ID Ally,Saldo vencido,Días de atraso,Campo 2,Segundos,Voz,Dia Semana,Rango Hora,Llamada_Contestada,Promesa_de_Pago,Intensidad,Prompt
433433330405,331.51,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333686,956.08,3,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433336312,2538.29,83,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338061,1348.75,14,Retrasado,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333166,284.27,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334319,548.89,7,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433330528,372.76,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333596,416.16,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433335706,2152.15,87,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433336859,805.1,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433337659,443.45,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334910,5.31,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433335918,10188.22,59,Vencida_Grupal,,Cecilio,4. Jueves,4. Noche,1.0,0.0,,Alto
433433330485,752.59,15,Retrasado,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338616,966.05,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338125,294.58,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339746,515.49,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339716,371.0,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338645,3919.66,63,Vencido,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Default
433433335190,3633.6,83,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433337085,924.0,73,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433334219,5897.17,38,Vencida_Grupal,,Cecilio,4. Jueves,4. Noche,1.0,0.0,,Alto
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338487,1293.68,80,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338698,3850.67,66,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338999,4725.62,63,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433330405,331.51,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339563,160.71,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333991,1967.24,158,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433339572,182.94,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339726,548.16,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339293,548.16,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334346,3934.6,111,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338061,1348.75,14,Retrasado,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333166,284.27,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,1.0,Intenso,Default
433433334319,548.89,7,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334905,3212.03,17,Retrasado,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333596,416.16,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,1.0,Intenso,Default
433433337085,924.0,73,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338356,3667.55,66,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338500,4820.35,66,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338774,1254.31,15,Retrasado,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339081,292.64,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338520,27587.8,61,Vencida_Grupal,,Cecilio,4. Jueves,4. Noche,1.0,0.0,,Alto
433433338999,4725.62,63,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433334910,5.31,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433337659,443.45,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338616,966.05,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338125,294.58,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334645,1039.82,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,1.0,Intenso,Default
433433339641,484.45,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339746,515.49,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339716,371.0,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339269,350.52,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334003,4166.4,126,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433339478,1771.44,32,Vencido,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Default
433433339649,2909.98,46,Vencido,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Default
433433335364,2083.2,126,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,1.0,Intenso - 7,Alto
433433338674,2121.33,32,Vencido,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Default
433433335382,3590.5,101,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433335668,1971.6,111,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433335763,1831.68,111,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433335237,55336.37,95,Vencida_Grupal,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,,Alto
433433336792,2987.77,83,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433336837,2934.18,94,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433336964,2727.18,70,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433336280,730.66,91,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433338487,1293.68,80,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433338500,4820.35,66,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433338698,3850.67,66,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433338693,2879.36,63,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338674,2121.33,32,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433334276,3373.44,63,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338693,2879.36,63,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338693,2879.36,63,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433339550,970.26,56,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338674,2121.33,32,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433335723,2539.53,83,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433335197,3924.52,66,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433335190,3633.6,83,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433335237,55336.37,95,Vencida_Grupal,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,,Alto
433433338061,1348.75,14,Retrasado,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433339776,2074.62,15,Retrasado,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433338846,1617.54,15,Retrasado,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433336964,2727.18,70,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433339813,1245.01,42,Vencido,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Intenso - 5,Default
433433339145,1002.23,15,Retrasado,,Cecilio,3. Miercoles,4. Noche,1.0,1.0,Normal,Default
433433338340,3238.63,46,Vencido,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Intenso - 5,Default
433433337085,924.0,73,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433338698,3850.67,66,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433330678,2340.42,7,Reactivo,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433334135,2799.09,59,Vencido,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Intenso - 5,Default
433433339810,3111.11,35,Vencido,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Intenso - 5,Default
433433338898,1245.01,42,Vencido,,Cecilio,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338674,2121.33,32,Vencido,,Cecilio,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339867,2546.22,49,Vencido,,Cecilio,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338645,3919.66,63,Vencido,,Cecilio,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433334791,478.54,15,Retrasado,,Cecilio,2. Martes,3. Tarde,1.0,1.0,Normal,Default
433433338874,1610.82,56,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433336278,829.93,49,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433333974,2383.73,32,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433339649,2909.98,46,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433338688,2886.45,56,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433338613,1282.1,32,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433338674,2121.33,32,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433338674,2121.33,32,Vencido,,Jorge,6. Sabado,3. Tarde,1.0,0.0,Normal,Default
433433339844,1408.53,32,Vencido,,Jorge,6. Sabado,3. Tarde,1.0,0.0,Normal,Default
433433339867,2546.22,49,Vencido,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Normal,Default
433433338645,3919.66,63,Vencido,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Normal,Default
433433339293,548.16,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433334319,548.89,7,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433334195,453.22,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433335137,387.36,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,1.0,Normal,Default
433433337659,443.45,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433338616,966.05,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433339641,484.45,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433339025,543.12,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433339293,548.16,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433337659,443.45,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338125,294.58,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338645,3919.66,63,Vencido,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433333686,956.08,3,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339766,873.77,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433330582,460.54,4,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433335903,373.44,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433335137,387.36,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433339145,1002.23,15,Retrasado,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433337659,443.45,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433334910,5.31,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339641,484.45,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339025,543.12,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433334135,2799.09,59,Vencido,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338674,2121.33,32,Vencido,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339844,1408.53,32,Vencido,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433336637,1893.3,32,Vencido,,Cecilio,5. Viernes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433338340,3238.63,46,Vencido,,Cecilio,5. Viernes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433338674,2121.33,32,Vencido,,Cecilio,5. Viernes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433336637,1893.3,32,Vencido,,Cecilio,5. Viernes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433338674,2121.33,32,Vencido,,Cecilio,5. Viernes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433338143,1952.43,35,Vencido,,Cecilio,5. Viernes,1. Mañana,1.0,0.0,Intenso - 5,Default
433433338962,3664.8,52,Vencido,,Cecilio,5. Viernes,1. Mañana,1.0,0.0,Intenso - 5,Default
433433338340,3238.63,46,Vencido,,Cecilio,5. Viernes,1. Mañana,1.0,0.0,Intenso - 5,Default
433433338674,2121.33,32,Vencido,,Cecilio,5. Viernes,1. Mañana,1.0,0.0,Intenso - 5,Default
433433337085,924.0,73,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433338898,1267.13,45,Vencido,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433335364,2083.2,126,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433338698,3850.67,66,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433335305,9005.64,77,Vencida_Grupal,,Cecilio,1. Lunes,4. Noche,1.0,0.0,,Alto
433433335538,1916.44,66,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433339910,1037.54,11,Retrasado,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso,Default
433433337659,472.93,5,Reactivo,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso,Default
433433335723,2539.53,83,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433339895,1230.35,18,Retrasado,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso,Default
433433337260,713.29,3,Reactivo,,Cecilio,1. Lunes,4. Noche,1.0,1.0,Intenso,Default
433433330617,320.59,3,Reactivo,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso,Default
433433335237,55336.37,95,Vencida_Grupal,,Cecilio,1. Lunes,4. Noche,1.0,0.0,,Alto
433433335238,48788.36,83,Vencida_Grupal,,Cecilio,1. Lunes,4. Noche,1.0,0.0,,Alto
433433337311,858.59,24,Vencido,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433336280,730.66,91,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433338645,3992.58,66,Vencido,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433339550,970.26,59,Vencido,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338898,1267.13,45,Vencido,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433338487,1293.68,80,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433338500,4820.35,66,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433339649,2979.99,49,Vencido,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338674,2193.53,35,Vencido,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433339867,2616.84,52,Vencido,,Cecilio,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338898,1284.83,49,Vencido,11.0,Cecilio,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335488,3403.24,57,Vencido,4.0,Cecilio,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433339867,2697.53,56,Vencido,26.0,Cecilio,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433333386,5921.22,126,Vencida_Agencia,2.0,Cecilio,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433334554,2843.05,70,Vencida_Agencia,12.0,Cecilio,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433334716,4080.91,96,Vencida_Agencia,20.0,Cecilio,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433338645,4089.8,70,Vencido,3.0,Cecilio,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335361,3833.94,83,Vencida_Agencia,35.0,Cecilio,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433339844,1520.38,39,Vencido,11.0,Cecilio,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335197,3924.52,66,Vencida_Agencia,5.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Alto
433433337085,924.0,73,Vencida_Agencia,2.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Alto
433433338397,1478.48,73,Vencida_Agencia,1.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Alto
433433338487,1293.68,80,Vencida_Agencia,30.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Alto
433433337659,512.27,9,Retrasado,8.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso,Default
433433338898,1284.83,49,Vencido,12.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso - 5,Default
433433339649,3073.34,53,Vencido,14.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso - 5,Default
433433339776,2356.06,22,Vencido,5.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso - 5,Default
433433335918,11135.02,77,Vencido,60.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso - 5,Default
433433334085,701.11,4,Reactivo,36.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso,Default
433433336847,1799.61,7,Reactivo,2.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso,Default
433433339431,22.7,9,Retrasado,64.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso,Default
433433339339,1108.86,63,Vencido,4.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso - 5,Default
433433330385,657.12,9,Retrasado,5.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso,Default
433433338674,2289.79,39,Vencido,10.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso - 5,Default
433433334085,701.11,4,Reactivo,37.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso,Default
433433338061,1541.98,21,Retrasado,11.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso,Default
433433337659,512.27,9,Retrasado,28.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso,Default
433433338760,2903.46,25,Vencido,17.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso - 5,Default
433433339867,2697.53,56,Vencido,0.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso - 5,Default
433433334219,6984.87,56,Vencido,5.0,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Intenso - 5,Default
433433335364,2083.2,126,Vencida_Agencia,99.0,Cecilio,5. Viernes,4. Noche,1.0,1.0,Normal,Alto
433433335190,3633.6,83,Vencida_Agencia,12.0,Cecilio,5. Viernes,4. Noche,1.0,0.0,Normal,Alto
433433336837,2934.18,94,Vencida_Agencia,15.0,Cecilio,5. Viernes,4. Noche,1.0,0.0,Normal,Alto
433433337936,915.84,87,Vencida_Agencia,0.0,Cecilio,5. Viernes,4. Noche,1.0,0.0,Normal,Alto
433433337085,924.0,73,Vencida_Agencia,9.0,Cecilio,5. Viernes,4. Noche,1.0,0.0,Normal,Alto
433433338397,1478.48,73,Vencida_Agencia,2.0,Cecilio,5. Viernes,4. Noche,1.0,0.0,Normal,Alto
433433338698,3850.67,66,Vencida_Agencia,5.0,Cecilio,5. Viernes,4. Noche,1.0,0.0,Normal,Alto
433433338999,4725.62,63,Vencida_Agencia,0.0,Cecilio,5. Viernes,4. Noche,1.0,0.0,Normal,Alto
433433339649,3073.34,53,Vencido,3.0,Cecilio,5. Viernes,4. Noche,1.0,0.0,Intenso - 5,Default
433433339431,22.7,9,Retrasado,43.0,Cecilio,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433338613,1383.95,39,Vencido,5.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339985,1213.79,9,Retrasado,0.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433336609,1671.39,28,Vencido,0.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339145,1138.18,22,Vencido,8.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433336847,1799.61,7,Reactivo,129.0,Cecilio,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433334319,885.17,14,Retrasado,0.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433337659,512.27,9,Retrasado,5.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339145,1138.18,22,Vencido,0.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433334085,701.11,4,Reactivo,53.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433336847,1799.61,7,Reactivo,97.0,Cecilio,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433338061,1541.98,21,Retrasado,0.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338898,1284.83,49,Vencido,11.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339813,1284.83,49,Vencido,0.0,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339339,1108.86,63,Vencido,16.0,Jorge,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433338645,4089.8,70,Vencido,3.0,Cecilio,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433335488,3403.24,57,Vencido,3.0,Jorge,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433335761,2883.08,96,Vencida_Agencia,6.0,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433335706,2152.15,87,Vencida_Agencia,66.0,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433335719,1831.68,108,Vencida_Agencia,11.0,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433335722,2477.8,83,Vencida_Agencia,11.0,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338340,3408.37,53,Vencido,0.0,Jorge,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433338674,2289.79,39,Vencido,12.0,Jorge,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433339733,7793.67,53,Vencido,10.0,Jorge,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433336496,2671.87,80,Vencida_Agencia,24.0,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433336010,915.84,94,Vencida_Agencia,11.0,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433337774,915.84,87,Vencida_Agencia,9.0,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433337085,924.0,73,Vencida_Agencia,6.0,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433334085,701.11,4,Reactivo,31.0,Jorge,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433338397,1478.48,73,Vencida_Agencia,2.0,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433339807,743.04,13,Retrasado,63.0,Jorge,4. Jueves,4. Noche,1.0,1.0,Normal,Default
433433335631,2380.34,70,Vencido,27.0,Jorge,4. Jueves,4. Noche,1.0,0.0,Normal,Default
